ZJU	EDL_0000214	Night Spring	ENG_DF_001471_20121017_G00A0FLWN:1501-1512	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002913	Tim Cook	ENG_DF_001471_20121017_G00A0FLWN:1561-1568	m.05r65m	PER	NAM	1.0
ZJU	EDL_0002907	Steve Jobs	ENG_DF_001471_20121017_G00A0FLWN:1581-1590	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002917	Apple	ENG_DF_001471_20121017_G00A0FLWN:1691-1695	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002914	Tim Cook	ENG_DF_001471_20121017_G00A0FLWN:1705-1712	m.05r65m	PER	NAM	1.0
ZJU	EDL_0002918	Apple	ENG_DF_001471_20121017_G00A0FLWN:1782-1786	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002900	Scott Forstall	ENG_DF_001471_20121017_G00A0FLWN:1789-1802	m.0284zk2	PER	NAM	1.0
ZJU	EDL_0002901	Bob Mansfield	ENG_DF_001471_20121017_G00A0FLWN:1825-1837	m.0cn_31m	PER	NAM	1.0
ZJU	EDL_0002902	Peter Oppenheimer	ENG_DF_001471_20121017_G00A0FLWN:1840-1856	m.070x33	PER	NAM	1.0
ZJU	EDL_0002903	Philip Schiller	ENG_DF_001471_20121017_G00A0FLWN:1859-1873	m.025yklv	PER	NAM	1.0
ZJU	EDL_0000215	TC03	ENG_DF_001471_20121017_G00A0FLWN:1923-1926	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000216	ActionableMango	ENG_DF_001471_20121017_G00A0FLWN:2454-2468	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002919	Apple	ENG_DF_001471_20121017_G00A0FLWN:2511-2515	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002910	Steve	ENG_DF_001471_20121017_G00A0FLWN:2581-2585	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002920	Apple	ENG_DF_001471_20121017_G00A0FLWN:2635-2639	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002921	Apple	ENG_DF_001471_20121017_G00A0FLWN:2936-2940	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000217	Night Spring	ENG_DF_001471_20121017_G00A0FLWN:3022-3033	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000218	poloponies	ENG_DF_001471_20121017_G00A0FLWN:3314-3323	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002911	Jobs	ENG_DF_001471_20121017_G00A0FLWN:4319-4322	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002924	Cook	ENG_DF_001471_20121017_G00A0FLWN:4334-4337	m.05r65m	PER	NAM	1.0
ZJU	EDL_0002925	Cook	ENG_DF_001471_20121017_G00A0FLWN:4393-4396	m.05r65m	PER	NAM	1.0
ZJU	EDL_0002912	Jobs	ENG_DF_001471_20121017_G00A0FLWN:4418-4421	m.06y3r	PER	NAM	1.0
ZJU	EDL_0000219	ReValveiT	ENG_DF_001471_20121017_G00A0FLWN:4517-4525	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000220	token787	ENG_DF_001471_20121017_G00A0FLWN:4714-4721	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000221	charlieegan3	ENG_DF_001471_20121017_G00A0FLWN:4936-4947	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002926	Cook	ENG_DF_001471_20121017_G00A0FLWN:4999-5002	m.05r65m	PER	NAM	1.0
ZJU	EDL_0000222	SomeDudeAsking	ENG_DF_001471_20121217_G00A02LVB:120-133	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001397	American	ENG_DF_001471_20121217_G00A02LVB:691-698	m.09c7w0	GPE	NAM	1.0
ZJU	EDL_0001399	Aurora	ENG_DF_001471_20121217_G00A02LVB:909-914	m.0r8hc	GPE	NAM	1.0
ZJU	EDL_0001387	Hugo Schwyzer	ENG_DF_001471_20121217_G00A02LVB:940-952	m.0h65l23	PER	NAM	1.0
ZJU	EDL_0001388	Seung-Hui Cho	ENG_DF_001471_20121217_G00A02LVB:1162-1174	m.02qnlkc	PER	NAM	1.0
ZJU	EDL_0001400	Virginia	ENG_DF_001471_20121217_G00A02LVB:1196-1203	m.07z1m	GPE	NAM	1.0
ZJU	EDL_0001401	Korean	ENG_DF_001471_20121217_G00A02LVB:1247-1252	m.06qd3	GPE	NAM	1.0
ZJU	EDL_0001389	Nidal Hasan	ENG_DF_001471_20121217_G00A02LVB:1304-1314	m.09gfzzx	PER	NAM	1.0
ZJU	EDL_0001390	Fort Hood	ENG_DF_001471_20121217_G00A02LVB:1346-1354	m.013lwm	LOC	NAM	1.0
ZJU	EDL_0001391	David Sirota	ENG_DF_001471_20121217_G00A02LVB:1434-1445	m.02qst2	PER	NAM	1.0
ZJU	EDL_0001394	Chris Hayes	ENG_DF_001471_20121217_G00A02LVB:1500-1510	m.0h3wc7	PER	NAM	1.0
ZJU	EDL_0001398	American	ENG_DF_001471_20121217_G00A02LVB:1893-1900	m.09c7w0	GPE	NAM	1.0
ZJU	EDL_0000223	Caliber26	ENG_DF_001471_20121217_G00A02LVB:2343-2351	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000224	JohnnyComeLatly	ENG_DF_001471_20121217_G00A02LVB:2819-2833	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001395	Obama	ENG_DF_001471_20121217_G00A02LVB:2922-2926	m.02mjmr	PER	NAM	1.0
ZJU	EDL_0001396	Africa	ENG_DF_001471_20121217_G00A02LVB:3002-3007	m.0dg3n1	LOC	NAM	1.0
ZJU	EDL_0001402	Asia	ENG_DF_001471_20121217_G00A02LVB:3462-3465	m.0j0k	LOC	NAM	1.0
ZJU	EDL_0001393	Black Ops	ENG_DF_001471_20121217_G00A02LVB:3631-3639	m.037b8_	ORG	NAM	1.0
ZJU	EDL_0001386	Rainbox	ENG_DF_001471_20121217_G00A02LVB:3642-3648	m.01twg1w	ORG	NAM	1.0
ZJU	EDL_0000225	Shrink	ENG_DF_001471_20121217_G00A02LVB:3751-3756	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000226	rdowns	ENG_DF_001471_20121217_G00A02LVB:4390-4395	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001392	Mark Sanchez	ENG_DF_001471_20121217_G00A02LVB:4899-4910	m.0ctxdn	PER	NAM	1.0
ZJU	EDL_0000227	grooveattack	ENG_DF_001471_20130218_G00A035TX:112-123	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000228	skippymac	ENG_DF_001471_20130218_G00A035TX:538-546	NIL	PER-PA	NAM	1.0
ZJU	EDL_0005090	PSU	ENG_DF_001471_20130218_G00A035TX:821-823	m.01g0wd	ORG	NAM	1.0
ZJU	EDL_0000229	afd	ENG_DF_001471_20130218_G00A035TX:1073-1075	NIL	PER-PA	NAM	1.0
ZJU	EDL_0005084	Raspmc	ENG_DF_001471_20130218_G00A035TX:1178-1183	NIL10549	PER	NAM	1.0
ZJU	EDL_0005086	Apple TV	ENG_DF_001471_20130218_G00A035TX:1698-1705	m.0gz0jd	ORG	NAM	1.0
ZJU	EDL_0005089	Apple	ENG_DF_001471_20130218_G00A035TX:1698-1702	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000230	SimonUK5	ENG_DF_001471_20130218_G00A035TX:1851-1858	NIL	PER-PA	NAM	1.0
ZJU	EDL_0005087	Python	ENG_DF_001471_20130218_G00A035TX:1956-1961	m.05z1_	PER	NAM	1.0
ZJU	EDL_0000231	SK360	ENG_DF_001471_20130218_G00A035TX:2178-2182	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000232	EmmEff	ENG_DF_001471_20130218_G00A035TX:2419-2424	NIL	PER-PA	NAM	1.0
ZJU	EDL_0005085	Misterhouse	ENG_DF_001471_20130218_G00A035TX:2564-2574	NIL10548	PER	NAM	1.0
ZJU	EDL_0005088	Python	ENG_DF_001471_20130218_G00A035TX:2610-2615	m.05z1_	PER	NAM	1.0
ZJU	EDL_0004481	Google	ENG_DF_001471_20130411_G00A0FN18:79-84	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0000233	Manicmonday	ENG_DF_001471_20130411_G00A0FN18:130-140	NIL	PER-PA	NAM	1.0
ZJU	EDL_0004506	Apple	ENG_DF_001471_20130411_G00A0FN18:230-234	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004482	Google	ENG_DF_001471_20130411_G00A0FN18:293-298	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004483	Google	ENG_DF_001471_20130411_G00A0FN18:371-376	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004484	Google	ENG_DF_001471_20130411_G00A0FN18:410-415	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004485	Google	ENG_DF_001471_20130411_G00A0FN18:469-474	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004486	Google	ENG_DF_001471_20130411_G00A0FN18:544-549	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004487	Google	ENG_DF_001471_20130411_G00A0FN18:646-651	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004488	Google	ENG_DF_001471_20130411_G00A0FN18:693-698	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004489	Google	ENG_DF_001471_20130411_G00A0FN18:862-867	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004514	France	ENG_DF_001471_20130411_G00A0FN18:918-923	m.0f8l9c	GPE	NAM	1.0
ZJU	EDL_0004515	Germany	ENG_DF_001471_20130411_G00A0FN18:929-935	m.0345h	GPE	NAM	1.0
ZJU	EDL_0004490	Google	ENG_DF_001471_20130411_G00A0FN18:948-953	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004507	Apple	ENG_DF_001471_20130411_G00A0FN18:1125-1129	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004508	Apple	ENG_DF_001471_20130411_G00A0FN18:1152-1156	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004491	Google	ENG_DF_001471_20130411_G00A0FN18:1361-1366	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004516	Europe	ENG_DF_001471_20130411_G00A0FN18:1535-1540	m.02j9z	LOC	NAM	1.0
ZJU	EDL_0004492	Google	ENG_DF_001471_20130411_G00A0FN18:1555-1560	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004493	Google	ENG_DF_001471_20130411_G00A0FN18:1713-1718	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004518	European	ENG_DF_001471_20130411_G00A0FN18:1754-1761	m.02j9z	LOC	NAM	1.0
ZJU	EDL_0004494	Google	ENG_DF_001471_20130411_G00A0FN18:1880-1885	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004517	Europe	ENG_DF_001471_20130411_G00A0FN18:1907-1912	m.02j9z	LOC	NAM	1.0
ZJU	EDL_0004495	Google	ENG_DF_001471_20130411_G00A0FN18:2016-2021	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0000234	tech4all	ENG_DF_001471_20130411_G00A0FN18:2087-2094	NIL	PER-PA	NAM	1.0
ZJU	EDL_0004496	Google	ENG_DF_001471_20130411_G00A0FN18:2159-2164	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004509	Apple	ENG_DF_001471_20130411_G00A0FN18:2190-2194	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004510	Apple	ENG_DF_001471_20130411_G00A0FN18:2240-2244	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004511	Apple	ENG_DF_001471_20130411_G00A0FN18:2329-2333	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004512	Apple	ENG_DF_001471_20130411_G00A0FN18:2363-2367	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004497	Google	ENG_DF_001471_20130411_G00A0FN18:2381-2386	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004498	Google	ENG_DF_001471_20130411_G00A0FN18:2540-2545	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004479	Facebook	ENG_DF_001471_20130411_G00A0FN18:2556-2563	m.09jcvs	ORG	NAM	1.0
ZJU	EDL_0000235	rocknblogger	ENG_DF_001471_20130411_G00A0FN18:3093-3104	NIL	PER-PA	NAM	1.0
ZJU	EDL_0004499	Google	ENG_DF_001471_20130411_G00A0FN18:3400-3405	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004513	Apple	ENG_DF_001471_20130411_G00A0FN18:3437-3441	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0004502	Microsoft	ENG_DF_001471_20130411_G00A0FN18:3444-3452	m.04sv4	ORG	NAM	1.0
ZJU	EDL_0004480	Yahoo	ENG_DF_001471_20130411_G00A0FN18:3455-3459	m.019rl6	ORG	NAM	1.0
ZJU	EDL_0004504	Bing	ENG_DF_001471_20130411_G00A0FN18:3464-3467	m.01vsy9_	PER	NAM	1.0
ZJU	EDL_0004519	MS	ENG_DF_001471_20130411_G00A0FN18:3470-3471	m.04sv4	ORG	NAM	1.0
ZJU	EDL_0000236	ChristianJapan	ENG_DF_001471_20130411_G00A0FN18:3618-3631	NIL	PER-PA	NAM	1.0
ZJU	EDL_0004505	Bing	ENG_DF_001471_20130411_G00A0FN18:3678-3681	m.01vsy9_	PER	NAM	1.0
ZJU	EDL_0004503	Microsoft	ENG_DF_001471_20130411_G00A0FN18:3703-3711	m.04sv4	ORG	NAM	1.0
ZJU	EDL_0004500	Google	ENG_DF_001471_20130411_G00A0FN18:3796-3801	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0004501	Google	ENG_DF_001471_20130411_G00A0FN18:3925-3930	m.045c7b	ORG	NAM	1.0
ZJU	EDL_0000237	DesertEagle	ENG_DF_001471_20130411_G00A0FN18:4165-4175	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000238	Jessica Lares	ENG_DF_001471_20130411_G00A0FN18:4437-4449	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001096	Texas	ENG_DF_001471_20130418_G00A0FN2I:68-72	m.07b_l	GPE	NAM	1.0
ZJU	EDL_0000239	ugahairydawgs	ENG_DF_001471_20130418_G00A0FN2I:117-129	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000240	mscriv	ENG_DF_001471_20130418_G00A0FN2I:355-360	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001094	DFW	ENG_DF_001471_20130418_G00A0FN2I:450-452	m.01kyg3	FAC	NAM	1.0
ZJU	EDL_0000241	rdowns	ENG_DF_001471_20130418_G00A0FN2I:703-708	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000242	dejo	ENG_DF_001471_20130418_G00A0FN2I:896-899	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000243	Mr. McMac	ENG_DF_001471_20130418_G00A0FN2I:1181-1189	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000244	ugahairydawgs	ENG_DF_001471_20130418_G00A0FN2I:1368-1380	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000245	prostuff1	ENG_DF_001471_20130418_G00A0FN2I:1686-1694	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000246	Mr. McMac	ENG_DF_001471_20130418_G00A0FN2I:2122-2130	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000247	MacNut	ENG_DF_001471_20130418_G00A0FN2I:2456-2461	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001095	Waco	ENG_DF_001471_20130418_G00A0FN2I:2592-2595	m.0106dv	GPE	NAM	1.0
ZJU	EDL_0000248	snberk103	ENG_DF_001471_20130418_G00A0FN2I:2658-2666	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000249	rdowns	ENG_DF_001471_20130418_G00A0FN2I:3063-3068	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000250	MacNut	ENG_DF_001471_20130418_G00A0FN2I:3366-3371	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000251	eric/	ENG_DF_001471_20130418_G00A0FN2I:3665-3669	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001098	America	ENG_DF_001471_20130418_G00A0FN2I:3951-3957	m.09c7w0	GPE	NAM	1.0
ZJU	EDL_0000252	snberk103	ENG_DF_001471_20130418_G00A0FN2I:3982-3990	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000253	Tomorrow	ENG_DF_001471_20130418_G00A0FN2I:4250-4257	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000254	Huntn	ENG_DF_001471_20130418_G00A0FN2I:4724-4728	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001093	MSNBC	ENG_DF_001471_20130418_G00A0FN2I:5065-5069	m.0152x_	ORG	NAM	1.0
ZJU	EDL_0000255	ucfgrad93	ENG_DF_001471_20130418_G00A0FN2I:5684-5692	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000256	APlotdevice	ENG_DF_001471_20130418_G00A0FN2I:5869-5879	NIL	PER-PA	NAM	1.0
ZJU	EDL_0001097	Texas	ENG_DF_001471_20130418_G00A0FN2I:6076-6080	m.07b_l	GPE	NAM	1.0
ZJU	EDL_0003069	Moore Oklahoma	ENG_DF_001471_20130521_G00A0FN99:55-68	NIL10550	GPE	NAM	1.0
ZJU	EDL_0000257	Huntn	ENG_DF_001471_20130521_G00A0FN99:114-118	NIL	PER-PA	NAM	1.0
ZJU	EDL_0003078	Oklahoma City	ENG_DF_001471_20130521_G00A0FN99:525-537	m.0fvzg	GPE	NAM	1.0
ZJU	EDL_0000258	justperry	ENG_DF_001471_20130521_G00A0FN99:735-743	NIL	PER-PA	NAM	1.0
ZJU	EDL_0003076	png	ENG_DF_001471_20130521_G00A0FN99:929-931	m.06279	GPE	NAM	1.0
ZJU	EDL_0000259	GoCubsGo	ENG_DF_001471_20130521_G00A0FN99:988-995	NIL	PER-PA	NAM	1.0
ZJU	EDL_0003070	So. Cal	ENG_DF_001471_20130521_G00A0FN99:1226-1232	NIL10551	GPE	NAM	1.0
ZJU	EDL_0003079	Moore	ENG_DF_001471_20130521_G00A0FN99:1307-1311	m.0z4zb	GPE	NAM	1.0
ZJU	EDL_0000260	justperry	ENG_DF_001471_20130521_G00A0FN99:1823-1831	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000261	bradl	ENG_DF_001471_20130521_G00A0FN99:2298-2302	NIL	PER-PA	NAM	1.0
ZJU	EDL_0003080	Ludlow	ENG_DF_001471_20130521_G00A0FN99:3085-3090	m.0ggs9_	LOC	NAM	1.0
ZJU	EDL_0003075	Northridge	ENG_DF_001471_20130521_G00A0FN99:3128-3137	m.0k_mf	LOC	NAM	1.0
ZJU	EDL_0003072	Loma Prieta	ENG_DF_001471_20130521_G00A0FN99:3162-3172	m.01mv48	LOC	NAM	1.0
ZJU	EDL_0003073	Bay Bridge	ENG_DF_001471_20130521_G00A0FN99:3211-3220	m.0163pw	FAC	NAM	1.0
ZJU	EDL_0003077	Oklahoma	ENG_DF_001471_20130521_G00A0FN99:3619-3626	m.05mph	GPE	NAM	1.0
ZJU	EDL_0003071	Tornado Alley	ENG_DF_001471_20130521_G00A0FN99:3652-3664	m.03msfz	LOC	NAM	1.0
ZJU	EDL_0003074	OKC	ENG_DF_001471_20130521_G00A0FN99:3858-3860	m.0fvzg	GPE	NAM	1.0
ZJU	EDL_0002307	Steve Jobs	ENG_DF_001471_20130626_G00A0FNIS:75-84	m.06y3r	PER	NAM	1.0
ZJU	EDL_0000262	SanJacinto	ENG_DF_001471_20130626_G00A0FNIS:115-124	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002310	Steve	ENG_DF_001471_20130626_G00A0FNIS:221-225	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002308	Steve Jobs	ENG_DF_001471_20130626_G00A0FNIS:289-298	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002306	MacBook	ENG_DF_001471_20130626_G00A0FNIS:530-536	m.03hpd5x	ORG	NAM	1.0
ZJU	EDL_0000263	Jessica Lares	ENG_DF_001471_20130626_G00A0FNIS:1060-1072	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000264	cambookpro	ENG_DF_001471_20130626_G00A0FNIS:1519-1528	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002311	SJ	ENG_DF_001471_20130626_G00A0FNIS:1588-1589	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002319	France	ENG_DF_001471_20130626_G00A0FNIS:1695-1700	m.0f8l9c	GPE	NAM	1.0
ZJU	EDL_0002312	BBC News	ENG_DF_001471_20130626_G00A0FNIS:1710-1717	m.049rl0	ORG	NAM	1.0
ZJU	EDL_0000265	roadbloc	ENG_DF_001471_20130626_G00A0FNIS:1957-1964	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000266	MacsRgr8	ENG_DF_001471_20130626_G00A0FNIS:2074-2081	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002309	Steve Jobs	ENG_DF_001471_20130626_G00A0FNIS:2141-2150	m.06y3r	PER	NAM	1.0
ZJU	EDL_0002316	Apple	ENG_DF_001471_20130626_G00A0FNIS:2251-2255	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002322	US	ENG_DF_001471_20130626_G00A0FNIS:2305-2306	m.09c7w0	GPE	NAM	1.0
ZJU	EDL_0002314	D.C.	ENG_DF_001471_20130626_G00A0FNIS:2320-2323	m.0rh6k	GPE	NAM	1.0
ZJU	EDL_0002318	White House	ENG_DF_001471_20130626_G00A0FNIS:2352-2362	m.081sq	FAC	NAM	1.0
ZJU	EDL_0000267	Nermal	ENG_DF_001471_20130626_G00A0FNIS:2558-2563	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000268	dukebound85	ENG_DF_001471_20130626_G00A0FNIS:2763-2773	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000269	bruds23	ENG_DF_001471_20130626_G00A0FNIS:3176-3182	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000270	A Hebrew	ENG_DF_001471_20130626_G00A0FNIS:3409-3416	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002320	Oklahoma	ENG_DF_001471_20130626_G00A0FNIS:3555-3562	m.05mph	GPE	NAM	1.0
ZJU	EDL_0000271	appleguy123	ENG_DF_001471_20130626_G00A0FNIS:3601-3611	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000272	GermanyChris	ENG_DF_001471_20130626_G00A0FNIS:3851-3862	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002321	NY	ENG_DF_001471_20130626_G00A0FNIS:3999-4000	m.059rby	GPE	NAM	1.0
ZJU	EDL_0002323	Afghanistan	ENG_DF_001471_20130626_G00A0FNIS:4121-4131	m.0jdd	GPE	NAM	1.0
ZJU	EDL_0002324	Oklahoma City	ENG_DF_001471_20130626_G00A0FNIS:4135-4147	m.0fvzg	GPE	NAM	1.0
ZJU	EDL_0002305	Old Peninsula Brew Pub	ENG_DF_001471_20130626_G00A0FNIS:4180-4201	NIL10552	LOC	NAM	1.0
ZJU	EDL_0002315	Kalamazoo	ENG_DF_001471_20130626_G00A0FNIS:4206-4214	m.0f67f	GPE	NAM	1.0
ZJU	EDL_0000273	turtle777	ENG_DF_001471_20130626_G00A0FNIS:4242-4250	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002325	Mars	ENG_DF_001471_20130626_G00A0FNIS:4307-4310	m.09cws	LOC	NAM	1.0
ZJU	EDL_0000274	yg17	ENG_DF_001471_20130626_G00A0FNIS:4391-4394	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000275	AngryGerbil	ENG_DF_001471_20130626_G00A0FNIS:4633-4643	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002313	Western Pacific	ENG_DF_001471_20130626_G00A0FNIS:4981-4995	m.05rgl	LOC	NAM	1.0
ZJU	EDL_0002326	Navy	ENG_DF_001471_20130626_G00A0FNIS:5005-5008	m.07wg3	ORG	NAM	1.0
ZJU	EDL_0000276	\-V-/	ENG_DF_001471_20130626_G00A0FNIS:5105-5109	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000277	eawmp1	ENG_DF_001471_20130626_G00A0FNIS:5326-5331	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002317	Apple	ENG_DF_001471_20130626_G00A0FNIS:5418-5422	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000278	maflynn	ENG_DF_001471_20130626_G00A0FNIS:5555-5561	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000279	luffytubby	ENG_DF_001471_20130729_G00A01RYW:116-125	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002643	Aluminium	ENG_DF_001471_20130729_G00A01RYW:789-797	m.027vj2v	ORG	NAM	1.0
ZJU	EDL_0002647	Apple	ENG_DF_001471_20130729_G00A01RYW:1029-1033	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002642	Coca-Cola	ENG_DF_001471_20130729_G00A01RYW:1036-1044	m.03phgz	ORG	NAM	1.0
ZJU	EDL_0002648	Apple	ENG_DF_001471_20130729_G00A01RYW:1166-1170	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002644	Aluminium	ENG_DF_001471_20130729_G00A01RYW:1228-1236	m.027vj2v	ORG	NAM	1.0
ZJU	EDL_0002646	Aluminium	ENG_DF_001471_20130729_G00A01RYW:1510-1518	m.027vj2v	PER	NAM	1.0
ZJU	EDL_0002645	Aluminium	ENG_DF_001471_20130729_G00A01RYW:1615-1623	m.027vj2v	ORG	NAM	1.0
ZJU	EDL_0002649	Apple	ENG_DF_001471_20130729_G00A01RYW:1635-1639	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000280	waa1futs	ENG_DF_001471_20130729_G00A01RYW:1733-1740	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002650	Apple	ENG_DF_001471_20130729_G00A01RYW:1805-1809	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000281	atlatnesiti	ENG_DF_001471_20130729_G00A01RYW:2095-2105	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002651	Apple	ENG_DF_001471_20130729_G00A01RYW:2247-2251	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002652	Apple	ENG_DF_001471_20130729_G00A01RYW:2340-2344	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0002641	Liquid Metal	ENG_DF_001471_20130729_G00A01RYW:2380-2391	m.0czbrts	ORG	NAM	1.0
ZJU	EDL_0000282	ogremoustro	ENG_DF_001471_20130729_G00A01RYW:2518-2528	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000283	Lucille Carter	ENG_DF_001471_20130729_G00A01RYW:2638-2651	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002653	Apple	ENG_DF_001471_20130729_G00A01RYW:2764-2768	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000284	paulbennett95	ENG_DF_001471_20130729_G00A01RYW:2960-2972	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000285	ucfgrad93	ENG_DF_001471_20130729_G00A01RYW:3366-3374	NIL	PER-PA	NAM	1.0
ZJU	EDL_0000286	LethalWolfe	ENG_DF_001471_20130729_G00A01RYW:3697-3707	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002639	OPEC	ENG_DF_001471_20130729_G00A01RYW:4204-4207	m.0165_d	ORG	NAM	1.0
ZJU	EDL_0002654	Apple	ENG_DF_001471_20130729_G00A01RYW:4572-4576	m.0k8z	ORG	NAM	1.0
ZJU	EDL_0000287	elistan	ENG_DF_001471_20130729_G00A01RYW:4663-4669	NIL	PER-PA	NAM	1.0
ZJU	EDL_0002655	U.S.	ENG_DF_001471_20130729_G00A01RYW:4731-4734	m.09c7w0	GPE	NAM	1.0
ZJU	EDL_0002638	DAVID KOCIENIEWSKI	ENG_DF_001471_20130729_G00A01RYW:4791-4808	m.0sx06h8	PER	NAM	1.0
ZJU	EDL_0002640	Office Space	ENG_DF_001471_20130729_G00A01RYW:5220-5231	m.021sj1	LOC	NAM	1.0
